Titre,Type,Catégorie,URL,Description,Date,Lieu,Mise en avant,Ordre
"Requiem de Mozart - Domine Jesu","Vidéo","Mozart","https://youtube.com/watch?v=exemple1","Alto solo dans le Requiem de Mozart","2024-11-15","Cathédrale de Metz","true","1"
"Don Giovanni - Aria d'Elvira","Vidéo","Mozart","https://youtube.com/watch?v=exemple2","Mi tradì extrait de répétition","2024-10-20","Opéra de Nancy","false","2"
"Récital Debussy-Ravel","Vidéo","Récital","https://youtube.com/watch?v=exemple3","Récital complet Salle Cortot","2024-09-05","Salle Cortot, Paris","true","3"
"Mélodies de Poulenc","Audio","Récital","https://soundcloud.com/exemple1","Enregistrement studio","2025-01-12","Studio Paris","true","4"
"Stabat Mater - Pergolèse","Vidéo","Sacré","https://vimeo.com/exemple1","Concert intégral, alto solo","2024-04-18","Basilique Nancy","true","5"
"Petite Messe Solennelle","Audio","Sacré","https://soundcloud.com/exemple2","Extraits du Gloria et Credo","2024-12-22","Église Saint-Pierre","false","6"
"Didon et Énée - Purcell","Vidéo","Baroque","https://youtube.com/watch?v=exemple4","When I am laid in earth","2024-03-08","Festival Baroque Nancy","true","7"
"Giulio Cesare - Haendel","Audio","Baroque","https://soundcloud.com/exemple3","Piangerò - Air de Cléopâtre","2024-05-15","Opéra de Metz","false","8"
"La Traviata - Flora","Vidéo","Italien","https://youtube.com/watch?v=exemple5","Scène du jeu, Acte II","2024-04-02","Opéra de Metz","false","9"
"Carmen - Séguedille","Vidéo","Français","https://youtube.com/watch?v=exemple6","Duo avec Don José","2024-11-10","Opéra de Lille","true","10"
"Werther - Charlotte","Audio","Romantique","https://soundcloud.com/exemple4","Va! Laisse couler mes larmes","2024-06-28","Opéra de Reims","false","11"
"Masterclass Bel Canto","Vidéo","Masterclass","https://vimeo.com/exemple2","Extraits de la masterclass publique","2024-06-15","Conservatoire Nancy","false","12"
"Portrait scène","Photo","Portrait","https://imgur.com/exemple1","Photo en costume de La Traviata","2024-04-02","Opéra de Metz","true","13"
"Portrait studio","Photo","Portrait","https://imgur.com/exemple2","Séance photo professionnelle","2025-02-01","Studio Paris","true","14"
"Répétition Hoffmann","Photo","Portrait","https://imgur.com/exemple3","En répétition, rôle de Nicklausse","2024-10-25","Opéra de Metz","false","15"